algorithm,dataset,attack,evaluations,indicator,value,dir
moras,cifar10,FGSM,760,hv,156972.03592139322,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,760,r2,0.14305985268597748,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,760,hv_2obj,52.5821941450984,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,800,hv,156976.11715770102,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,800,r2,0.14305985268597748,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,800,hv_2obj,52.5821941450984,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,840,hv,156977.07457759074,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,840,r2,0.14305985268597748,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,840,hv_2obj,52.5821941450984,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,880,hv,157091.012944495,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,880,r2,0.14305985268597748,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,880,hv_2obj,52.5821941450984,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,920,hv,157237.05754707454,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,920,r2,0.14305985268597748,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,920,hv_2obj,52.5821941450984,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,960,hv,157248.7369511351,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,960,r2,0.14305985268597748,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,960,hv_2obj,52.582275339664335,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1000,hv,157253.31259148841,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1000,r2,0.14305985268597748,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1000,hv_2obj,52.582275339664335,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1040,hv,157255.58038970936,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1040,r2,0.14305985268597748,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1040,hv_2obj,52.582275339664335,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1080,hv,157256.4638945383,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1080,r2,0.14305985268597748,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1080,hv_2obj,52.582275339664335,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1120,hv,157565.71531305247,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1120,r2,0.142413980558932,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1120,hv_2obj,52.684195142009116,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1160,hv,157682.66902802067,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1160,r2,0.14224391471199674,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1160,hv_2obj,52.72283386233185,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1200,hv,157684.8287950021,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1200,r2,0.14224391471199674,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1200,hv_2obj,52.72313413211249,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1240,hv,157684.83472756253,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1240,r2,0.14224391471199674,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,1240,hv_2obj,52.72313413211249,results/moras/cifar10/2026-09-06_08-52-59_65381509/search/
moras,cifar10,FGSM,40,hv,151748.50125811962,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,40,r2,0.14793717693256142,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,40,hv_2obj,51.74817038768766,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,80,hv,151889.98527125517,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,80,r2,0.14793717693256142,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,80,hv_2obj,51.74817038768766,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,120,hv,152552.92712613984,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,120,r2,0.14793717693256142,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,120,hv_2obj,51.74817038768766,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,160,hv,152744.89350088255,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,160,r2,0.1476118518017117,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,160,hv_2obj,51.799131752925724,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,200,hv,153834.95414059938,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,200,r2,0.14579039749537206,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,200,hv_2obj,52.07998576294286,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,240,hv,154588.97233046405,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,240,r2,0.14579039749537206,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,240,hv_2obj,52.07998576294286,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,280,hv,154610.32958436865,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,280,r2,0.14579039749537206,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,280,hv_2obj,52.07998576294286,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,320,hv,154636.88163558353,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,320,r2,0.14579039749537206,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,320,hv_2obj,52.07998576294286,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,360,hv,154743.02281114203,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,360,r2,0.14579039749537206,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,360,hv_2obj,52.07998576294286,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,400,hv,154998.97630177284,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,400,r2,0.14524335721360043,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,400,hv_2obj,52.16576113576768,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,440,hv,155180.56305417634,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,440,r2,0.14524335721360043,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,440,hv_2obj,52.16576113576768,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,480,hv,155186.56881935213,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,480,r2,0.14524335721360043,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,480,hv_2obj,52.16576113576768,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,520,hv,155200.19332196546,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,520,r2,0.14522653401456298,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,520,hv_2obj,52.16637902053487,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,560,hv,155804.10490584976,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,560,r2,0.14459679002624495,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,560,hv_2obj,52.29653126892523,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,600,hv,155811.08743544936,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,600,r2,0.14459679002624495,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,600,hv_2obj,52.29653126892523,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,640,hv,155816.12215076163,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,640,r2,0.14459679002624495,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,640,hv_2obj,52.29653126892523,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,680,hv,155821.57999570674,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,680,r2,0.14459679002624495,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,680,hv_2obj,52.29653126892523,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,720,hv,156378.29033204736,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,720,r2,0.1433549259591819,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,720,hv_2obj,52.49098112762142,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,760,hv,156379.28859623926,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,760,r2,0.1433549259591819,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,760,hv_2obj,52.49098112762142,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,800,hv,156380.03769560927,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,800,r2,0.1433549259591819,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,800,hv_2obj,52.49098112762142,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,840,hv,156393.23532971728,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,840,r2,0.1433549259591819,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,840,hv_2obj,52.49098112762142,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,880,hv,157081.17971999224,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,880,r2,0.14224398884630146,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,880,hv_2obj,52.73073340576564,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,920,hv,157082.26334182607,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,920,r2,0.14224398884630146,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,920,hv_2obj,52.73073340576564,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,960,hv,157084.29659758433,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,960,r2,0.14224398884630146,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,960,hv_2obj,52.73073340576564,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1000,hv,157087.21284576773,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1000,r2,0.14224398884630146,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1000,hv_2obj,52.73073340576564,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1040,hv,157093.7397014746,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1040,r2,0.14224398884630146,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1040,hv_2obj,52.731072369770146,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1080,hv,157093.92999923552,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1080,r2,0.14224398884630146,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1080,hv_2obj,52.731072369770146,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1120,hv,157302.89657029096,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1120,r2,0.14224398884630146,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1120,hv_2obj,52.73162337524634,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1160,hv,157429.98827050749,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1160,r2,0.14224398884630146,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1160,hv_2obj,52.73162337524634,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1200,hv,157430.99981157263,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1200,r2,0.14224398884630146,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1200,hv_2obj,52.73162337524634,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1240,hv,157431.33737929616,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1240,r2,0.14224398884630146,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,1240,hv_2obj,52.73162337524634,results/moras/cifar10/2026-09-06_13-16-25_27293207/search/
moras,cifar10,FGSM,40,hv,148893.31759240484,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,40,r2,0.15344370605214744,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,40,hv_2obj,50.75076424060442,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,80,hv,151085.54890686693,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,80,r2,0.15186166700380693,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,80,hv_2obj,51.08769990233358,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,120,hv,151626.29408614693,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,120,r2,0.15074541783836734,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,120,hv_2obj,51.26117080146392,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,160,hv,152420.81691607521,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,160,r2,0.14892354961748572,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,160,hv_2obj,51.533418462822986,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,200,hv,153826.12216953086,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,200,r2,0.14720013565558288,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,200,hv_2obj,51.848936564366255,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,240,hv,153863.54711185978,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,240,r2,0.14720013565558288,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,240,hv_2obj,51.849813698402265,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,280,hv,154077.06361787065,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,280,r2,0.14720013565558288,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,280,hv_2obj,51.85090114968237,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,320,hv,154485.00200500572,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,320,r2,0.14684079437907332,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,320,hv_2obj,51.9070838859476,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,360,hv,155287.82474898483,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,360,r2,0.1450136707750657,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,360,hv_2obj,52.18200535099992,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,400,hv,155460.42279357658,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,400,r2,0.1450136707750657,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,400,hv_2obj,52.18200535099992,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,440,hv,156330.82215035643,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,440,r2,0.14367527616682654,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,440,hv_2obj,52.47016991984883,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,480,hv,156440.44414473634,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,480,r2,0.14367527616682654,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,480,hv_2obj,52.47155652648629,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,520,hv,156448.32645266264,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,520,r2,0.14367527616682654,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,520,hv_2obj,52.47366577755706,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,560,hv,156454.03478642326,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,560,r2,0.14367527616682654,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,560,hv_2obj,52.47366577755706,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,600,hv,156473.09052032055,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,600,r2,0.14367527616682654,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,600,hv_2obj,52.47366577755706,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,640,hv,156473.62548273377,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,640,r2,0.14367527616682654,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,640,hv_2obj,52.47366577755706,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,680,hv,156476.66545636934,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,680,r2,0.14367527616682654,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,680,hv_2obj,52.47366577755706,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,720,hv,156476.8729799306,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,720,r2,0.14367527616682654,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,720,hv_2obj,52.47366577755706,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,760,hv,156806.1714991443,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,760,r2,0.14295613769165588,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,760,hv_2obj,52.58242977928556,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,800,hv,156815.77441604287,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,800,r2,0.14295613769165588,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,800,hv_2obj,52.583049891187706,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,840,hv,157034.46764081396,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,840,r2,0.14247885801393273,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,840,hv_2obj,52.65484227040199,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,880,hv,157945.647309032,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,880,r2,0.1411347626688077,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,880,hv_2obj,52.93469721804018,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,920,hv,157961.24767746148,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,920,r2,0.1411347626688077,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,920,hv_2obj,52.93469721804018,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,960,hv,158065.31942904458,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,960,r2,0.1411347626688077,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,960,hv_2obj,52.93469721804018,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1000,hv,158068.4974661566,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1000,r2,0.1411347626688077,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1000,hv_2obj,52.93469721804018,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1040,hv,158072.14494720008,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1040,r2,0.1411347626688077,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1040,hv_2obj,52.93469721804018,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1080,hv,158077.08217019727,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1080,r2,0.1411347626688077,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1080,hv_2obj,52.93469721804018,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1120,hv,158077.0928746243,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1120,r2,0.1411347626688077,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1120,hv_2obj,52.93469721804018,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1160,hv,158077.66300267776,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1160,r2,0.1411347626688077,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1160,hv_2obj,52.93469721804018,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1200,hv,158085.57559665188,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1200,r2,0.1411347626688077,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1200,hv_2obj,52.93469721804018,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1240,hv,158096.5390030866,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1240,r2,0.1411347626688077,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar10,FGSM,1240,hv_2obj,52.93469721804018,results/moras/cifar10/2026-09-06_17-47-48_27522793/search/
moras,cifar100,FGSM,40,hv,68293.05200128719,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,40,r2,0.3391123646465462,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,40,hv_2obj,23.34900723944299,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,80,hv,69535.08488939825,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,80,r2,0.33606909460572176,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,80,hv_2obj,23.717398109962208,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,120,hv,69805.15411113853,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,120,r2,0.33606909460572176,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,120,hv_2obj,23.717398109962208,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,160,hv,70484.3576131004,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,160,r2,0.33387165988802076,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,160,hv_2obj,23.950620280190922,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,200,hv,71122.9303307525,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,200,r2,0.3327751665815848,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,200,hv_2obj,24.107726181309282,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,240,hv,71210.7392397101,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
