algorithm,dataset,attack,evaluations,indicator,value,dir
nsganetv2,cifar10,FGSM,600,hv,135268.43406876113,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,600,r2,0.898035575526006,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,600,hv_2obj,35.90145651142339,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,640,hv,135268.43406876113,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,640,r2,0.898035575526006,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,640,hv_2obj,35.90145651142339,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,680,hv,135268.43406876113,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,680,r2,0.898035575526006,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,680,hv_2obj,35.90145651142339,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,720,hv,135268.43406876113,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,720,r2,0.898035575526006,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,720,hv_2obj,35.90145651142339,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,760,hv,135268.43495091962,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,760,r2,0.898035575526006,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,760,hv_2obj,35.90145651142339,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,800,hv,135268.43495091962,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,800,r2,0.898035575526006,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,800,hv_2obj,35.90145651142339,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,840,hv,135268.4578632016,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,840,r2,0.8928917037664161,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,840,hv_2obj,35.90145651142339,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,880,hv,135268.45833017965,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,880,r2,0.8847709524179146,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,880,hv_2obj,35.90145651142339,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,920,hv,135270.4057599231,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,920,r2,0.9021439198644068,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,920,hv_2obj,35.90196172978251,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,960,hv,135270.40724557138,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,960,r2,0.9091651125993316,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,960,hv_2obj,35.90196172978251,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,1000,hv,135270.40724557138,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,1000,r2,0.9091651125993316,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,1000,hv_2obj,35.90196172978251,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,1040,hv,135270.40724557138,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,1040,r2,0.9091651125993316,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,1040,hv_2obj,35.90196172978251,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,1080,hv,135270.40724557138,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,1080,r2,0.9091651125993316,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,1080,hv_2obj,35.90196172978251,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,1120,hv,135271.3309586129,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,1120,r2,0.9094626807739623,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,1120,hv_2obj,35.902200826524194,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,1160,hv,135271.3309586129,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,1160,r2,0.9094626807739623,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,1160,hv_2obj,35.902200826524194,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,1200,hv,135271.3309586163,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,1200,r2,0.9094626807739623,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,1200,hv_2obj,35.902200826524194,search-cifar100-18906049-31072026
